"when","temperature","wind_speed","wind_dir","rel_humidity","pressure","solar_radiation","rainfall"
2015-06-03 09:50:00,15.27,1.387,40.66,65.86,992,867,0
2015-06-03 10:00:00,15.53,1.618,33.31,65.06,992,885,0
2015-06-03 10:10:00,15.73,1.449,57.43,63.7,992,902,0
2015-06-03 10:20:00,15.8,1.107,52.06,61.55,992,917,0
2015-06-03 10:30:00,16.33,0.833,54.3,60.54,991,927,0
2015-06-03 10:40:00,16.72,1.684,59.55,61.2,992,942,0
2015-06-03 10:50:00,16.79,1.458,61.45,59.78,992,955,0
2015-06-03 11:00:00,16.77,1.259,24.45,58.47,992,966,0
2015-06-03 11:10:00,17.06,1.467,27.8,58.41,992,976,0
2015-06-03 11:20:00,17.28,1.22,55.43,58.92,992,981,0
2015-06-03 11:30:00,17.6,1.079,73.64,55.18,991,986,0
2015-06-03 11:40:00,18.18,1.403,54.94,55.19,991,988,0
2015-06-03 11:50:00,18.25,1.153,51.16,56.18,991,991,0
2015-06-03 12:00:00,18.42,1.448,64.71,55.82,991,993,0
2015-06-03 12:10:00,18.42,1.418,84.9,52.82,991,994,0
2015-06-03 12:20:00,18.39,1.496,58.62,51.45,991,995,0
2015-06-03 12:30:00,18.56,1.661,61.21,51.15,991,992,0
2015-06-03 12:40:00,18.54,1.356,87.5,50.53,991,982,0
2015-06-03 12:50:00,18.93,1.401,67.29,50.3,991,976,0
2015-06-03 13:00:00,19.12,1.318,82.8,49.3,991,967,0
2015-06-03 13:10:00,19.09,1.347,107,49.64,991,957,0
2015-06-03 13:20:00,19.15,1.247,58.43,48.89,991,944,0
2015-06-03 13:30:00,19.33,1.473,61.33,49.46,991,934,0
2015-06-03 13:40:00,19.53,1.4,75.9,48.98,991,919,0
2015-06-03 13:50:00,19.68,1.529,54.32,48.06,991,904,0
2015-06-03 14:00:00,19.66,1.279,89.2,47.65,991,890,0
2015-06-03 14:10:00,19.77,1.46,83.7,47.19,991,871,0
2015-06-03 14:20:00,19.92,1.744,63.17,47.77,990,852,0
2015-06-03 14:30:00,20.01,1.661,72.19,47.54,990,826,0
2015-06-03 14:40:00,19.88,1.806,60.61,47.12,990,785.7,0
2015-06-03 14:50:00,19.92,1.911,52.71,48.39,990,741.7,0
2015-06-03 15:00:00,19.93,1.605,39.67,48.66,990,765.8,0
2015-06-03 15:10:00,20.15,1.62,63.54,47.61,990,742.4,0
2015-06-03 15:20:00,20.1,1.678,55.97,48.05,990,727.9,0
2015-06-03 15:30:00,20.23,1.637,62.53,48.49,990,682.2,0
2015-06-03 15:40:00,20.34,0.949,104.5,45.35,990,648.9,0
2015-06-03 15:50:00,20.68,1.031,120.2,43.46,990,631.3,0
2015-06-03 16:00:00,20.58,1.413,57.92,45.39,990,602.3,0
2015-06-03 16:10:00,20.49,1.185,77.5,44.95,990,575.1,0
2015-06-03 16:20:00,20.66,0.997,116.3,44.39,990,536.6,0
2015-06-03 16:30:00,20.81,0.845,117.8,43.56,990,503.7,0
2015-06-03 16:40:00,21.05,0.602,112.9,41.14,990,456.4,0
2015-06-03 16:50:00,21.06,1.1,96.7,42.47,990,436.4,0
2015-06-03 17:00:00,20.79,1.2,60.95,44.69,990,411.3,0
2015-06-03 17:10:00,20.68,1.184,52.16,45.59,990,373.5,0
2015-06-03 17:20:00,20.53,1.361,57.06,45.38,990,348.8,0
2015-06-03 17:30:00,20.43,1.124,51.83,45.71,990,294.1,0
2015-06-03 17:40:00,20.19,1.066,46.61,45.83,990,282.1,0
2015-06-03 17:50:00,20.24,0.923,40.62,46.48,990,248.5,0
2015-06-03 18:00:00,20.28,0.449,11.88,45.29,990,206.6,0
2015-06-03 18:10:00,20.43,0.378,12.07,45.59,990,169.2,0
2015-06-03 18:20:00,20.05,0.664,338,49.37,990,137,0
2015-06-03 18:30:00,18.94,0.925,316.8,53.69,990,65.22,0
2015-06-03 18:40:00,17.63,0.966,340.2,54.72,990,62.51,0
2015-06-03 18:50:00,17.27,0.932,322.1,55.61,990,39.8,0
2015-06-03 19:00:00,15.94,1.622,307.3,59.93,990,20.93,0
2015-06-03 19:10:00,15.16,1.451,313.1,62.13,990,15.29,0
2015-06-03 19:20:00,14.87,1.556,318.7,63.55,990,9.87,0
2015-06-03 19:30:00,14.59,1.174,319.9,63.34,990,2.567,0
2015-06-03 19:40:00,14.39,1.352,312.1,63.46,991,0,0
2015-06-03 19:50:00,14.04,1.237,306.1,65.02,991,0,0
2015-06-03 20:00:00,13.81,1.803,296.4,66.49,991,0,0
2015-06-03 20:10:00,13.83,2.095,304.5,66.79,991,0,0
2015-06-03 20:20:00,13.93,1.523,309.6,65.69,991,0,0
2015-06-03 20:30:00,13.8,1.396,315.6,65.81,991,0,0
2015-06-03 20:40:00,13.57,1.576,258.5,67.75,991,0,0
2015-06-03 20:50:00,12.5,1.225,168.4,74.85,992,0,0
2015-06-03 21:00:00,12.22,1.16,156.9,77.3,992,0,0
2015-06-03 21:10:00,12.06,1.534,144.4,80.3,992,0,0
2015-06-03 21:20:00,12.02,1.699,181.1,83.1,992,0,0
2015-06-03 21:30:00,11.84,1.539,193.3,84,992,0,0
2015-06-03 21:40:00,11.79,2.391,178.8,85.6,992,0,0
2015-06-03 21:50:00,11.74,2.375,184.1,86.8,993,0,0
2015-06-03 22:00:00,11.73,1.478,195.9,87.2,993,0,0
2015-06-03 22:10:00,11.73,2.044,194.1,87.5,993,0,0
2015-06-03 22:20:00,11.71,2.49,181.5,87.7,993,0,0
2015-06-03 22:30:00,11.61,2.451,177.3,87.9,993,0,0
2015-06-03 22:40:00,11.5,2.086,185.3,88.4,993,0,0
2015-06-03 22:50:00,11.41,2.093,187.8,88.8,993,0,0
2015-06-03 23:00:00,11.33,2.344,182,88.8,993,0,0
2015-06-03 23:10:00,11.2,2.374,181.7,88.9,993,0,0
2015-06-03 23:20:00,11.06,1.782,199.2,89.3,993,0,0
2015-06-03 23:30:00,10.97,1.795,194.2,89.3,993,0,0
2015-06-03 23:40:00,10.86,1.56,185.3,89.4,993,0,0
2015-06-03 23:50:00,10.77,2.209,178.4,88.7,993,0,0
2015-06-04 00:00:00,10.65,1.96,176.9,88.8,993,0,0
2015-06-04 00:10:00,10.55,1.484,170.6,89.2,993,0,0
2015-06-04 00:20:00,10.43,1.556,181.2,89.5,993,0,0
2015-06-04 00:30:00,10.33,1.986,183.2,89.9,993,0,0
2015-06-04 00:40:00,10.21,1.699,184.3,90.4,993,0,0
2015-06-04 00:50:00,10.09,1.36,190.8,91,993,0,0
2015-06-04 01:00:00,9.99,1.58,174.7,91.4,993,0,0
2015-06-04 01:10:00,9.86,1.843,177.5,92.2,993,0,0
2015-06-04 01:20:00,9.68,1.547,182.8,93,993,0,0
2015-06-04 01:30:00,9.52,1.489,193.1,93.5,993,0,0
2015-06-04 01:40:00,9.46,1.171,245.9,94.3,993,0,0
2015-06-04 01:50:00,9.45,0.871,210.5,94.6,993,0,0
2015-06-04 02:00:00,9.43,1.006,179.4,94.4,993,0,0
2015-06-04 02:10:00,9.41,1.007,173.3,94.6,993,0,0
2015-06-04 02:20:00,9.39,0.948,180.2,94.7,993,0,0
2015-06-04 02:30:00,9.39,0.793,182.7,94.9,993,0,0
2015-06-04 02:40:00,9.4,0.999,188.7,94.9,993,0,0
2015-06-04 02:50:00,9.41,0.791,189.7,94.9,993,0,0
2015-06-04 03:00:00,9.41,0.616,173.3,95.8,993,0,0
2015-06-04 03:10:00,9.4,0.604,171.5,95.5,993,0,0
2015-06-04 03:20:00,9.41,0.776,145.3,95.6,993,0,0
2015-06-04 03:30:00,9.4,0.68,130.9,95.7,993,0,0
2015-06-04 03:40:00,9.38,0.909,160.7,95.8,993,0,0
2015-06-04 03:50:00,9.37,0.674,186.6,96.7,993,0,0
2015-06-04 04:00:00,9.39,0.69,177.9,96.7,993,0,0
2015-06-04 04:10:00,9.41,0.738,175.3,96.2,993,0.33,0
2015-06-04 04:20:00,9.43,0.868,184.7,96.7,993,1.073,0
2015-06-04 04:30:00,9.44,1.107,186,96.1,993,2.521,0
2015-06-04 04:40:00,9.44,1.263,179.4,95.7,993,4.787,0
2015-06-04 04:50:00,9.46,1.06,184,96.2,993,8,0
2015-06-04 05:00:00,9.5,1.354,177.2,96.3,993,10.87,0
2015-06-04 05:10:00,9.52,1.563,176.8,96.4,993,15.93,0
2015-06-04 05:20:00,9.56,1.166,186.3,96.8,994,19.42,0
2015-06-04 05:30:00,9.6,1.012,200.1,96.9,994,27.09,0
2015-06-04 05:40:00,9.66,1.164,201.3,96.5,994,29.8,0
2015-06-04 05:50:00,9.75,0.367,190.5,97,994,37.3,0
2015-06-04 06:00:00,9.86,1.04,236.5,96.6,994,53.52,0
2015-06-04 06:10:00,9.93,0.628,234.9,96.6,994,63.69,0
2015-06-04 06:20:00,10.09,0.178,160,96.7,994,66.56,0
2015-06-04 06:30:00,10.29,0.545,132.8,96.2,994,80.3,0
2015-06-04 06:40:00,10.34,0.904,144.4,95.7,994,96.1,0
2015-06-04 06:50:00,10.47,0.556,132.2,95.8,994,112.2,0
2015-06-04 07:00:00,10.6,0.839,132.7,95.2,994,95.2,0
2015-06-04 07:10:00,10.61,0.628,102.6,95,994,100,0
2015-06-04 07:20:00,10.8,0.49,108.6,94.8,994,108.3,0
2015-06-04 07:30:00,10.9,0.685,123.9,94.3,995,89.9,0
2015-06-04 07:40:00,10.87,0.722,143.9,94.3,995,108.1,0
2015-06-04 07:50:00,10.97,0.716,149.2,94.1,995,129.9,0
2015-06-04 08:00:00,11.18,0.517,160.7,93.6,995,183.5,0
2015-06-04 08:10:00,11.53,0.862,155,92.7,995,227.4,0
2015-06-04 08:20:00,11.87,0.924,163.3,91.9,995,299.2,0
2015-06-04 08:30:00,12.13,1.135,151,91.2,995,294.2,0
2015-06-04 08:40:00,12.2,1.187,133.9,90,995,246,0
2015-06-04 08:50:00,12.19,1.318,157,89.1,994,287.1,0
2015-06-04 09:00:00,12.41,1.185,146.2,88.1,994,302.6,0
2015-06-04 09:10:00,12.72,1.045,145.7,87,994,312.1,0
2015-06-04 09:20:00,13.03,0.736,174.4,85.1,994,266.4,0
2015-06-04 09:30:00,13.27,0.968,178.4,84.4,994,293.2,0
2015-06-04 09:40:00,13.3,0.949,161.4,83.6,994,308.1,0
2015-06-04 09:50:00,13.5,0.626,168.9,82.1,994,307.9,0
2015-06-04 10:00:00,13.65,0.845,173.6,81.5,994,305.7,0
2015-06-04 10:10:00,13.77,0.812,185.1,80.9,994,313.1,0
2015-06-04 10:20:00,13.89,1.183,177.7,80.1,994,324.9,0
2015-06-04 10:30:00,13.81,0.92,183.3,79.49,994,338.5,0
2015-06-04 10:40:00,14.03,1.136,149.2,78.89,994,312.3,0
2015-06-04 10:50:00,13.96,0.977,154.9,79.19,994,299.5,0
2015-06-04 11:00:00,14.08,0.627,123.2,77.65,994,313.8,0
2015-06-04 11:10:00,14.53,0.383,94.9,76.14,994,321.8,0
2015-06-04 11:20:00,15.03,0.453,80.2,74.75,994,357.3,0
2015-06-04 11:30:00,15.35,0.693,69.4,74.31,994,405.3,0
2015-06-04 11:40:00,15.81,0.508,107.1,74.23,994,416,0
2015-06-04 11:50:00,15.61,0.874,102.2,73.74,994,411.6,0
2015-06-04 12:00:00,15.65,0.465,260.2,74.33,994,432.2,0
2015-06-04 12:10:00,16.15,0.312,280.1,73.12,993,465.3,0
2015-06-04 12:20:00,16.53,0.536,23.15,73.16,993,423.1,0
2015-06-04 12:30:00,16.65,0.55,176.8,71.28,993,399.3,0
2015-06-04 12:40:00,16.21,0.959,166.4,73.77,993,377.6,0
2015-06-04 12:50:00,15.87,0.885,179.6,73.03,993,403,0
2015-06-04 13:00:00,16.02,0.561,196.3,72.51,993,424.7,0
2015-06-04 13:10:00,16.41,0.205,164.7,70.1,993,424.9,0
2015-06-04 13:20:00,17.03,0.181,309.4,68.79,993,457.2,0
2015-06-04 13:30:00,17.46,0.381,93.7,67.59,993,400.1,0
2015-06-04 13:40:00,17.09,0.7,199.6,68.99,993,350.4,0
2015-06-04 13:50:00,16.76,0.439,207.9,69.88,993,417.9,0
2015-06-04 14:00:00,17.35,0.303,226.8,66.92,993,548.2,0
2015-06-04 14:10:00,17.83,1.134,268.4,68.7,993,838,0
2015-06-04 14:20:00,18.03,0.682,244.2,67.54,993,825,0
2015-06-04 14:30:00,18.3,0.911,227.2,65.86,993,813,0
2015-06-04 14:40:00,18.37,0.74,67.39,65.9,992,805,0
2015-06-04 14:50:00,18.73,0.902,163.4,64.05,992,799.1,0
2015-06-04 15:00:00,18.68,0.819,218.4,63.54,992,788.3,0
2015-06-04 15:10:00,18.92,0.764,208,64.77,992,755.3,0
2015-06-04 15:20:00,18.65,1.042,166.5,63.74,992,453.7,0
2015-06-04 15:30:00,18.22,0.453,168.7,63.61,992,526.2,0
2015-06-04 15:40:00,18.14,0.763,174.1,63.71,992,273.6,0
2015-06-04 15:50:00,18.05,1.104,151.9,64.54,992,597.5,0
2015-06-04 16:00:00,18.57,1.118,162.3,63.37,992,559.6,0
2015-06-04 16:10:00,18.84,0.987,219.1,62.73,992,570.5,0
2015-06-04 16:20:00,19.27,0.714,191.9,61.56,992,530.7,0
2015-06-04 16:30:00,19.13,1.609,161.8,61.43,992,505,0
2015-06-04 16:40:00,18.94,1.809,171.6,60.44,992,475,0
2015-06-04 16:50:00,18.83,1.446,160.8,59.88,991,443.6,0
2015-06-04 17:00:00,18.97,1.163,169.4,59.66,991,406.6,0
2015-06-04 17:10:00,19.02,1.852,186.6,59.47,991,377.2,0
2015-06-04 17:20:00,18.78,1.709,182,59.78,991,342.5,0
2015-06-04 17:30:00,18.68,1.779,173.7,60.03,991,308.5,0
2015-06-04 17:40:00,18.72,1.04,193.2,60.13,991,273.1,0
2015-06-04 17:50:00,18.87,1.241,186.6,60,991,239.7,0
2015-06-04 18:00:00,18.61,1.468,184.9,60.14,991,182,0
2015-06-04 18:10:00,18.28,1.023,191.9,61.44,991,175.7,0
2015-06-04 18:20:00,18.42,0.791,195.5,61.65,991,156.8,0
2015-06-04 18:30:00,18.44,0.612,206.2,62.09,991,135.9,0
2015-06-04 18:40:00,17.95,0.782,213.4,63.98,991,59.94,0
2015-06-04 18:50:00,16.95,0.828,226.6,66.84,991,33.82,0
2015-06-04 19:00:00,16.26,0.837,243,67.96,991,19.12,0
2015-06-04 19:10:00,15.93,0.817,253.5,69.49,991,8.83,0
2015-06-04 19:20:00,15.65,0.832,276.8,69.84,991,2.568,0
2015-06-04 19:30:00,15.48,0.729,296.3,70.57,991,0.327,0
2015-06-04 19:40:00,15.46,0.759,276.5,70.88,991,0.022,0
2015-06-04 19:50:00,15.32,0.915,301.2,71.63,991,0,0
2015-06-04 20:00:00,15.04,0.678,316.2,73.64,991,0,0
2015-06-04 20:10:00,14.91,0.096,240.4,74.25,991,0,0
2015-06-04 20:20:00,14.93,0.167,263.5,74.48,991,0,0
2015-06-04 20:30:00,14.78,0.696,287.8,74.91,991,0,0
2015-06-04 20:40:00,14.5,0.992,290.4,76.35,991,0,0
2015-06-04 20:50:00,14.4,1.103,192,77.54,991,0,0
2015-06-04 21:00:00,14.48,1.1,170.7,78.66,991,0,0
2015-06-04 21:10:00,14.41,1.392,171.2,80.2,991,0,0
2015-06-04 21:20:00,14.33,1.283,186.5,81.4,991,0,0
2015-06-04 21:30:00,14.2,0.924,195.6,82.3,991,0,0
2015-06-04 21:40:00,14,0.99,181.9,82.4,991,0,0
2015-06-04 21:50:00,13.82,1.284,173.7,82.3,991,0,0
2015-06-04 22:00:00,13.66,2.106,180.8,82.8,991,0,0
2015-06-04 22:10:00,13.42,1.157,166.9,83.6,991,0,0
2015-06-04 22:20:00,13.2,1.469,174.9,83.2,991,0,0
2015-06-04 22:30:00,13.02,1.592,175.1,83.6,991,0,0
2015-06-04 22:40:00,12.83,1.463,173.7,84.1,991,0,0
2015-06-04 22:50:00,12.68,1.797,181,84.8,991,0,0
2015-06-04 23:00:00,12.52,1.492,191.1,85.3,991,0,0
2015-06-04 23:10:00,12.39,1.688,183.6,85.8,991,0,0
2015-06-04 23:20:00,12.23,1.575,180,86.3,991,0,0
2015-06-04 23:30:00,12.03,1.883,185.4,86.8,991,0,0
2015-06-04 23:40:00,11.84,1.656,186,87.3,991,0,0
2015-06-04 23:50:00,11.6,1.552,185.3,87.8,991,0,0
2015-06-05 00:00:00,11.36,1.646,183.6,88.4,991,0,0
2015-06-05 00:10:00,11.12,1.763,189,89.5,991,0,0
2015-06-05 00:20:00,10.95,1.569,184.6,90.2,991,0,0
2015-06-05 00:30:00,10.76,1.776,180,90.6,991,0,0
2015-06-05 00:40:00,10.6,1.72,181.6,91.3,991,0,0
2015-06-05 00:50:00,10.42,1.565,189.1,91.8,991,0,0
2015-06-05 01:00:00,10.32,1.416,202.3,92.1,991,0,0
2015-06-05 01:10:00,10.16,1.668,190.5,92.1,990,0,0
2015-06-05 01:20:00,10.08,1.451,199,92.5,990,0,0
2015-06-05 01:30:00,9.99,1.356,196.1,92.9,990,0,0
2015-06-05 01:40:00,9.89,1.5,189.4,93,990,0,0
2015-06-05 01:50:00,9.77,1.413,188.1,93.3,990,0,0
2015-06-05 02:00:00,9.64,1.442,192.7,93.8,990,0,0
2015-06-05 02:10:00,9.59,1.579,188.2,94,990,0,0
2015-06-05 02:20:00,9.64,1.434,189.9,94.6,990,0,0
2015-06-05 02:30:00,9.74,1.528,183.4,94.6,990,0,0
2015-06-05 02:40:00,9.78,1.646,179.8,94.5,990,0,0
2015-06-05 02:50:00,9.82,1.527,190.8,94.6,990,0,0
2015-06-05 03:00:00,9.78,1.588,188.5,94.3,990,0,0
2015-06-05 03:10:00,9.73,1.724,200.7,94,990,0,0
2015-06-05 03:20:00,9.6,1.586,204.2,93.9,990,0,0
2015-06-05 03:30:00,9.46,1.074,204.2,94.2,989,0,0
2015-06-05 03:40:00,9.23,0.943,217.2,94.3,989,0,0
2015-06-05 03:50:00,9.06,0.869,222.9,94.7,989,0,0
2015-06-05 04:00:00,8.9,0.825,239.1,95.7,989,0,0
2015-06-05 04:10:00,8.82,1.048,228.9,95.9,989,0.087,0
2015-06-05 04:20:00,8.8,0.768,224.5,96,989,1.829,0
2015-06-05 04:30:00,8.79,0.933,230,96.2,989,5.875,0
2015-06-05 04:40:00,8.97,1.01,228.3,96,989,18.17,0
2015-06-05 04:50:00,9.27,0.865,212.7,96.2,989,22.96,0
2015-06-05 05:00:00,9.58,0.836,234.5,95.6,989,18.55,0
2015-06-05 05:10:00,9.83,0.687,262.1,94.7,989,23.24,0
2015-06-05 05:20:00,10.12,1.227,241.1,94,989,39.78,0
2015-06-05 05:30:00,10.42,0.687,253.4,93,989,66.43,0
2015-06-05 05:40:00,10.78,0.528,270.1,92.2,989,93.8,0
2015-06-05 05:50:00,11.41,0.426,248.6,92,989,171.1,0
2015-06-05 06:00:00,12.61,0.443,232.7,90.4,989,84.7,0
2015-06-05 06:10:00,13.37,0.501,159.1,86.2,989,164.4,0
2015-06-05 06:20:00,13.01,0.946,157.5,86,989,158.2,0
2015-06-05 06:30:00,12.49,1.383,158.7,87.2,989,153.3,0
2015-06-05 06:40:00,12.14,1.39,161.2,87.1,989,128.6,0
2015-06-05 06:50:00,12.19,1.625,164.2,87.3,989,334.7,0
2015-06-05 07:00:00,12.85,1.446,157,86.8,989,297.5,0
2015-06-05 07:10:00,14.01,0.834,180.9,83.1,989,478.3,0
2015-06-05 07:20:00,15.08,1.001,170.1,77.62,989,413,0
2015-06-05 07:30:00,14.41,2.182,163,77.67,989,444.9,0
2015-06-05 07:40:00,14.62,1.5,172,77.91,989,565.3,0
2015-06-05 07:50:00,14.74,2.023,162,76.18,989,441,0
2015-06-05 08:00:00,14.76,2.001,176.2,75.16,989,521.3,0
2015-06-05 08:10:00,14.9,1.608,148.6,74.32,989,417.9,0
2015-06-05 08:20:00,15.15,0.971,168.2,74,988,509.7,0
2015-06-05 08:30:00,15.71,0.774,127.8,73.25,988,514.8,0
2015-06-05 08:40:00,16.25,1.171,132.7,73.32,988,676.4,0
2015-06-05 08:50:00,16.64,1.568,143.9,72.08,988,661.3,0
2015-06-05 09:00:00,16.48,1.562,154.7,71.16,988,585.8,0
2015-06-05 09:10:00,16.97,1.269,165.4,71.47,988,789.7,0
2015-06-05 09:20:00,17.49,1.395,155.2,70.1,988,661.2,0
2015-06-05 09:30:00,17.69,1.585,148.9,68.75,988,647.7,0
2015-06-05 09:40:00,18.11,1.529,149.1,68.05,988,883,0
2015-06-05 09:50:00,18.38,2.003,156.9,66.19,987,736.8,0
2015-06-05 10:00:00,18.13,2.068,153.2,65.36,987,586.3,0
2015-06-05 10:10:00,17.99,1.97,179.2,66.07,987,807,0
2015-06-05 10:20:00,18.23,2.031,172.1,66.35,987,844,0
2015-06-05 10:30:00,18.64,1.641,178.1,65.99,987,858,0
2015-06-05 10:40:00,19.08,1.837,170,64.76,987,891,0
2015-06-05 10:50:00,19.24,1.893,169.8,64.27,987,918,0
2015-06-05 11:00:00,19.64,1.948,167.6,63.39,987,919,0
2015-06-05 11:10:00,19.76,1.346,175.7,63.38,987,778.3,0
2015-06-05 11:20:00,20.23,1.892,172.1,62.69,987,912,0
2015-06-05 11:30:00,20.64,1.365,160.8,62.66,986,985,0
2015-06-05 11:40:00,21.36,1.202,178.5,61.15,986,948,0
2015-06-05 11:50:00,21.73,2.003,149.2,59.57,986,1016,0
2015-06-05 12:00:00,21.8,2.375,142.5,58.57,986,924,0
2015-06-05 12:10:00,21.5,2.452,158.6,58.8,986,883,0
2015-06-05 12:20:00,20.96,2.501,158,59.77,986,545.7,0
2015-06-05 12:30:00,20.6,1.554,169.1,62.04,986,492.5,0
2015-06-05 12:40:00,20.74,2.022,184.9,62.28,986,622.4,0
2015-06-05 12:50:00,21.37,2.413,146.6,61.12,985,781.3,0
2015-06-05 13:00:00,21.79,2.433,152.2,59.65,985,697.8,0
2015-06-05 13:10:00,21.81,2.484,142.2,58.29,985,639.1,0
2015-06-05 13:20:00,21.63,2.435,146,58.61,985,548.4,0
2015-06-05 13:30:00,21.47,2.183,161.1,59.39,985,712.4,0
2015-06-05 13:40:00,21.82,2.606,169.6,58.95,985,723.3,0
2015-06-05 13:50:00,21.93,1.828,190.9,58.88,985,795.4,0
2015-06-05 14:00:00,22.51,2.084,194.2,57.92,985,894,0
2015-06-05 14:10:00,22.77,1.889,184,56.89,984,839,0
2015-06-05 14:20:00,22.98,2.644,152.8,55.7,984,792.6,0
2015-06-05 14:30:00,22.9,3.008,158.6,55.13,984,737.2,0
2015-06-05 14:40:00,22.8,2.066,158.8,56.63,984,740.6,0
2015-06-05 14:50:00,23.04,2.368,185.6,56.08,984,723.2,0
2015-06-05 15:00:00,23.08,2.256,186.6,55.76,984,708.4,0
2015-06-05 15:10:00,23.19,2.05,178.5,55.82,984,717.1,0
2015-06-05 15:20:00,23.43,2.284,161.4,54.9,984,713.7,0
2015-06-05 15:30:00,23.57,2.175,188.6,54.85,984,671.5,0
2015-06-05 15:40:00,23.54,2.591,172.4,53.98,984,657.2,0
2015-06-05 15:50:00,23.43,2.314,187.5,54.7,984,600.4,0
2015-06-05 16:00:00,23.66,2.183,181,54.91,983,755.9,0
2015-06-05 16:10:00,24.11,1.66,185.5,54.46,983,681.3,0
2015-06-05 16:20:00,24.37,2.186,188.8,53.75,983,672.6,0
2015-06-05 16:30:00,24.31,1.921,175.2,53.73,983,497.9,0
2015-06-05 16:40:00,23.77,1.518,181.4,55.54,983,303.7,0
2015-06-05 16:50:00,23.28,1.914,165.4,56.92,983,237.7,0
2015-06-05 17:00:00,22.94,1.345,178.4,58.54,982,245.4,0
2015-06-05 17:10:00,23.33,1.29,186.8,58.79,982,335,0
2015-06-05 17:20:00,23.29,1.639,181.4,58.2,982,164.3,0
2015-06-05 17:30:00,22.56,1.272,183.2,60.14,982,118.3,0
2015-06-05 17:40:00,22.3,1.347,183.6,61.41,982,152.5,0
2015-06-05 17:50:00,22.34,1.642,191.7,61.63,982,99,0
2015-06-05 18:00:00,22.16,1.786,194.6,61.93,982,71.74,0
2015-06-05 18:10:00,22.03,1.414,189.2,62.33,982,60.71,0
2015-06-05 18:20:00,21.76,1.553,185,63.23,982,41.89,0
2015-06-05 18:30:00,21.4,1.307,191.9,64.22,982,35.7,0
2015-06-05 18:40:00,21.14,1.401,198.7,65.02,982,24.78,0
2015-06-05 18:50:00,20.89,1.42,199.9,65.82,982,16.85,0
2015-06-05 19:00:00,20.67,1.206,200.6,66.73,982,13.67,0
2015-06-05 19:10:00,20.45,1.219,213.5,67.67,982,8.52,0
2015-06-05 19:20:00,20.18,1.28,230.6,68.57,982,2.949,0
2015-06-05 19:30:00,19.95,1.501,216.6,70.37,982,0.123,0
2015-06-05 19:40:00,19.86,1.383,219.2,71.36,982,0,0
2015-06-05 19:50:00,19.67,1.342,227.3,72.08,982,0,0
2015-06-05 20:00:00,19.58,1.154,218.9,73,982,0,0
2015-06-05 20:10:00,19.53,0.964,226.3,72.98,982,0,0
2015-06-05 20:20:00,19.44,0.923,193.7,73.34,982,0,0
2015-06-05 20:30:00,19.38,1.075,176.7,73.51,982,0,0
2015-06-05 20:40:00,19.22,1.048,159.4,74.03,982,0,0
2015-06-05 20:50:00,19.15,1.11,165.6,74.75,982,0,0
2015-06-05 21:00:00,19.03,1.016,171.8,75.21,982,0,0
2015-06-05 21:10:00,18.89,1.033,167.6,75.18,982,0,0
2015-06-05 21:20:00,18.67,0.686,158.5,76.87,982,0,0
2015-06-05 21:30:00,18.46,0.118,149.2,77.78,982,0,0
2015-06-05 21:40:00,18.36,0.832,217.3,78.1,982,0,0
2015-06-05 21:50:00,18.38,1.221,190.5,77.66,982,0,0
2015-06-05 22:00:00,18.31,1.342,171.5,78.53,981,0,0
2015-06-05 22:10:00,18.17,1.04,178.2,78.9,981,0,0
2015-06-05 22:20:00,18.02,0.936,190.7,79.45,981,0,0
2015-06-05 22:30:00,17.91,1.075,217.2,79.57,981,0,0
2015-06-05 22:40:00,17.74,0.613,216.7,80.9,981,0,0
2015-06-05 22:50:00,17.53,0.77,198,81.6,981,0,0
2015-06-05 23:00:00,17.33,0.949,225.1,81.6,981,0,0
2015-06-05 23:10:00,17.2,1.254,185.3,81.9,981,0,0
2015-06-05 23:20:00,17.03,0.406,203.6,83.7,981,0,0
2015-06-05 23:30:00,16.83,1.033,182.4,83.5,981,0,0
2015-06-05 23:40:00,16.68,0.347,170.6,84.6,981,0,0
2015-06-05 23:50:00,16.54,0.588,174.3,85.5,981,0,0
2015-06-06 00:00:00,16.43,0.642,161.6,85.1,981,0,0
2015-06-06 00:10:00,16.3,0.92,173.1,84.7,981,0,0
2015-06-06 00:20:00,16.28,1.067,182.8,84.2,981,0,0
2015-06-06 00:30:00,16.14,0.964,173.5,84.9,981,0,0
2015-06-06 00:40:00,15.96,0.799,183.6,86,980,0,0
2015-06-06 00:50:00,15.79,0.991,183.3,85.8,980,0,0
2015-06-06 01:00:00,15.58,0.912,192.8,85.7,980,0,0
2015-06-06 01:10:00,15.4,0.538,119.4,84.7,980,0,0
2015-06-06 01:20:00,15.27,0.822,214,85.3,980,0,0
2015-06-06 01:30:00,15.18,0.949,211,85.4,980,0,0
2015-06-06 01:40:00,15.09,0.979,216.4,86,980,0,0
2015-06-06 01:50:00,14.9,0.626,202,87.2,980,0,0
2015-06-06 02:00:00,14.67,0.865,217.2,87.2,980,0,0
2015-06-06 02:10:00,14.51,0.588,222.4,89.2,980,0,0
2015-06-06 02:20:00,14.36,0.494,222.8,90.7,980,0,0
2015-06-06 02:30:00,14.18,0.412,346.6,90.4,980,0,0
2015-06-06 02:40:00,14.02,0.513,11.94,89.4,980,0,0
2015-06-06 02:50:00,14.12,0.853,348,89,979,0.003,0
